timestamp;yawCorr;encoderR;I_L;odoDistance;ax;encoderL;I_R;yaw;eSpeedR;eSpeedL;pwmL;speedL;CycleTimeControl;wz;pwmR;speedR;Iyaw;hdg;m_y;m_x;eYaw;cycleTimeSense;
1603462883.26;0;-190;37;4.5;-0.17236328125;199;8;389;0;0;38;27;54;-125.770568848;33;32;0;24.0338965454;42.8797607422;19.1217041016;389;6;
1603462883.31;0;-191;31;4.5;0.202392578125;200;-3;391;0;0;38;26;53;-131.622314453;33;31;0;26.7215602402;43.6274414062;21.962890625;391;6;
1603462883.37;0;-191;25;4.5;0.059326171875;200;-14;391;0;0;37;26;54;-124.641418457;32;31;0;29.0733622019;42.7302246094;23.7573242188;391;6;
1603462883.43;0;-192;18;4.5;-0.0185546875;201;-28;393;0;0;36;27;57;-117.637634277;31;34;0;31.7562687469;39.5899658203;24.5050048828;393;6;
1603462883.48;0;-193;14;4.5;-0.4892578125;202;-37;395;0;0;36;24;53;-116.142272949;30;29;0;34.0564218905;38.244140625;25.8508300781;395;6;
1603462883.53;0;-194;10;4.0;0.12109375;202;-46;396;0;0;36;24;53;-105.63659668;29;29;0;36.2123610334;37.3469238281;27.3461914062;396;6;
1603462883.59;0;-194;6;4.5;-0.0205078125;203;-55;397;0;0;35;24;55;-97.6638793945;28;29;0;39.2619934891;36.7487792969;30.0378417969;397;6;
1603462883.64;0;-195;2;4.0;0.064697265625;203;-59;398;0;0;35;24;52;-98.014831543;28;24;0;40.826999572;36.1506347656;31.2341308594;398;6;
1603462883.7;0;-195;-2;4.5;-0.03173828125;204;-63;399;0;0;35;24;56;-90.3854370117;27;24;0;41.267120744;35.2534179688;30.9350585938;399;6;
1603462883.75;0;-196;-6;4.0;-0.129638671875;204;-62;400;1;0;35;24;54;-81.3522338867;28;19;0;45.6845932013;31.6645507812;32.4304199219;400;6;
1603462883.8;0;-196;-5;4.5;-0.110595703125;205;-61;401;1;1;35;19;54;-77.3239135742;28;19;0;47.9734837739;28.8233642578;31.9818115234;401;8;
1603462883.86;0;-197;-4;4.0;-0.03369140625;205;-58;402;3;1;35;19;55;-64.5141601562;29;17;0;50.3738886101;26.7298583984;32.2808837891;402;6;
1603462883.91;0;-197;2;4.5;-0.184326171875;206;-55;403;3;6;38;14;53;-52.848815918;30;17;0;50.0674533375;28.5242919922;34.0753173828;403;7;
1603462883.96;0;-197;8;4.5;-0.072998046875;206;-52;403;3;6;39;14;52;-44.792175293;30;17;0;50.4955420357;27.4775390625;33.3276367188;403;6;
1603462884.02;0;-198;14;4.0;0.132568359375;206;-45;404;7;6;40;14;54;-46.0662841797;33;13;0;53.2831334099;24.1877441406;32.4304199219;404;6;
1603462884.07;0;-198;20;4.0;-0.0576171875;206;-38;404;7;6;40;14;52;-50.407409668;33;13;0;54.0759069628;24.0382080078;33.1781005859;404;7;
1603462884.12;0;-198;30;4.5;0.039306640625;207;-31;405;7;10;44;10;52;-53.1387329102;34;13;0;54.1227965235;23.888671875;33.0285644531;405;6;
1603462884.17;0;-199;40;4.0;0.0263671875;207;-23;406;8;10;45;10;53;-59.0057373047;35;12;0;54.6144665883;23.1409912109;32.5799560547;406;6;
1603462884.23;0;-199;50;4.0;0.005615234375;207;-15;406;8;10;46;10;53;-66.5054321289;36;12;0;55.6769211715;22.2437744141;32.5799560547;406;6;
1603462884.28;0;-199;57;4.5;-0.0283203125;208;-7;407;8;7;44;13;56;-73.6999511719;37;12;0;58.4245508176;20.2998046875;33.0285644531;407;6;
1603462884.34;0;-200;64;4.0;-0.1474609375;208;-4;408;3;7;45;13;53;-77.7206420898;34;17;0;60.6903324023;18.2062988281;32.4304199219;408;6;
1603462884.39;0;-201;71;3.5;-0.0888671875;208;-5;409;0;7;46;13;53;-79.1320800781;33;21;0;59.499293838;19.103515625;32.4304199219;409;6;
1603462884.45;0;-201;75;4.0;0.0634765625;209;-6;410;0;4;44;16;56;-84.4268798828;33;21;0;60.667309249;16.7109375;29.7387695312;410;6;
1603462884.5;0;-202;79;3.5;-0.072998046875;209;-5;411;1;4;45;16;54;-73.2498168945;33;19;0;64.9206190619;14.6174316406;31.2341308594;411;6;
1603462884.55;0;-202;79;4.0;-0.021484375;210;-4;412;1;0;42;20;54;-79.5135498047;33;19;0;66.2677447795;13.2716064453;30.1873779297;412;6;
1603462884.61;0;-202;76;4.5;-0.234619140625;211;-3;413;1;0;42;23;56;-75.3707885742;33;19;0;67.4060946701;13.1220703125;31.533203125;413;6;
1603462884.66;0;-203;73;4.0;0.002685546875;211;3;414;6;0;42;23;54;-71.7086791992;36;14;0;69.3981020161;10.7294921875;28.5424804688;414;6;
1603462884.72;0;-203;70;4.5;-0.157958984375;212;9;415;6;0;42;23;53;-78.6819458008;37;14;0;73.1502014643;7.73876953125;25.5517578125;415;6;
1603462884.77;0;-203;67;4.5;-0.140625;212;15;415;6;0;41;23;57;-75.0427246094;38;14;0;71.1038465069;8.3369140625;24.35546875;415;6;
1603462884.83;0;-203;63;5.0;-0.119140625;213;21;416;6;0;41;24;53;-79.8873901367;38;14;0;74.1640345582;7.29016113281;25.7012939453;416;6;
1603462884.88;0;-204;57;5.0;0.14013671875;214;30;418;9;0;40;26;57;-91.8121337891;41;11;0;73.0414324546;7.29016113281;23.9068603516;418;6;
1603462884.94;0;-204;51;5.0;-0.061279296875;214;39;418;9;0;40;26;55;-102.241516113;42;11;0;73.710082195;6.24340820312;21.3647460938;418;6;
1603462884.99;0;-205;47;5.0;0.0205078125;215;43;420;4;0;39;24;52;-102.94342041;39;16;0;72.8276870712;6.09387207031;19.7198486328;420;6;
1603462885.05;0;-205;41;5.5;0.0693359375;216;47;421;4;0;39;26;56;-113.998413086;40;16;0;76.3159627753;4.00036621094;16.4300537109;421;6;
1603462885.1;0;-206;35;5.0;0.052734375;216;43;422;0;0;38;26;54;-124.298095703;37;24;0;75.8194658509;4.00036621094;15.8319091797;422;6;
1603462885.15;0;-207;31;5.0;-0.109130859375;217;34;424;0;0;38;24;52;-124.794006348;36;29;0;71.8358136117;5.04711914062;15.3833007812;424;6;
1603462885.2;0;-208;26;5.0;-0.371337890625;218;22;426;0;0;37;25;53;-118.782043457;35;32;0;70.9457555373;3.40222167969;9.85046386719;426;6;
1603462885.26;0;-208;21;5.0;-0.55810546875;218;10;426;0;0;37;25;52;-121.368408203;34;32;0;70.9163199094;3.25268554688;9.40185546875;426;6;
1603462885.31;0;-209;16;5.0;-0.26171875;219;-2;428;0;0;36;25;55;-125.869750977;33;32;0;65.3238730621;3.70129394531;8.05603027344;428;7;
1603462885.37;0;-210;10;4.5;-0.07421875;219;-14;430;0;0;36;26;53;-126.884460449;32;32;0;50.3098732129;5.19665527344;6.26159667969;430;7;
1603462885.42;0;-211;4;4.5;-0.005859375;220;-27;431;0;0;35;26;55;-124.145507812;31;33;0;23.3154973808;7.58923339844;3.27087402344;431;6;
1603462885.47;0;-212;2;4.5;-0.0927734375;221;-39;433;0;0;35;22;53;-126.502990723;30;32;0;355.161811843;7.29016113281;-0.617065429688;433;6;
1603462885.53;0;-213;0;4.0;0.088134765625;221;-50;434;0;0;35;22;54;-116.61529541;28;31;0;1.82641997474;8.78552246094;0.280151367188;434;6;
1603462885.58;0;-213;-6;4.5;0.12255859375;222;-61;435;0;0;35;26;52;-89.4241333008;27;31;0;344.807627557;9.98181152344;-2.71057128906;435;6;
1603462885.64;0;-214;-12;4.0;-0.3251953125;222;-69;436;0;0;34;26;55;-99.8687744141;27;28;0;353.630045651;12.2248535156;-1.36474609375;436;6;
1603462885.69;0;-214;-13;4.5;-0.1103515625;223;-77;437;0;0;34;21;52;-93.0099487305;26;28;0;344.458233037;12.9725341797;-3.60778808594;437;6;
1603462885.74;0;-215;-14;4.0;-0.08935546875;223;-80;438;0;0;34;21;55;-87.8982543945;25;23;0;341.287798654;15.0660400391;-5.10314941406;438;7;
1603462885.8;0;-215;-15;4.5;-0.115478515625;224;-83;439;0;0;34;21;54;-85.5865478516;25;23;0;340.27371736;15.0660400391;-5.40222167969;439;7;
1603462885.85;0;-216;-16;4.0;-0.17431640625;224;-82;440;1;0;34;21;53;-79.0481567383;26;19;0;344.931075143;18.9539794922;-5.10314941406;440;6;
1603462885.91;0;-216;-15;4.5;0.06787109375;225;-81;441;1;1;35;19;58;-72.5173950195;26;19;0;344.916194835;20.5988769531;-5.5517578125;441;6;
1603462885.96;0;-217;-14;4.0;-0.0263671875;225;-76;442;5;1;35;19;53;-54.2373657227;29;15;0;341.113576671;20.5988769531;-7.04711914062;442;6;
1603462886.01;0;-217;-7;4.5;0.124755859375;226;-71;443;5;7;38;13;54;-55.8242797852;29;15;0;344.973432997;21.7951660156;-5.85083007812;443;6;
1603462886.07;0;-217;0;4.5;-0.06103515625;226;-66;443;5;7;39;13;55;-50.5218505859;30;15;0;344.036279249;23.5895996094;-6.748046875;443;6;
1603462886.13;0;-218;7;4.0;-0.030029296875;226;-59;444;7;7;39;13;55;-37.3077392578;32;13;0;343.238541219;25.3840332031;-7.64526367188;444;6;
1603462886.18;0;-218;14;4.0;-0.31201171875;226;-52;444;7;7;40;13;52;-41.1148071289;32;13;0;342.042766574;23.5895996094;-7.64526367188;444;6;
1603462886.23;0;-218;21;4.0;-0.0595703125;226;-45;444;7;7;41;13;52;-40.0238037109;33;13;0;344.602482122;26.1317138672;-7.19665527344;444;6;
1603462886.28;0;-219;32;4.0;-0.012451171875;227;-38;446;7;11;44;9;53;-57.502746582;33;13;0;343.268929426;24.9354248047;-7.49572753906;446;6;
1603462886.34;0;-219;43;4.0;-0.053955078125;227;-31;446;7;11;45;9;56;-58.2427978516;34;13;0;348.697333007;27.0289306641;-5.40222167969;446;7;
1603462886.39;0;-219;54;4.0;0.0;227;-24;446;7;11;47;9;55;-65.0329589844;34;13;0;343.765208561;28.8233642578;-8.39294433594;446;6;
1603462886.44;0;-220;62;4.0;-0.107666015625;228;-19;448;5;8;46;12;51;-70.0531005859;34;15;0;346.805850755;29.4215087891;-6.89758300781;448;6;
1603462886.5;0;-220;70;4.0;0.008544921875;228;-14;448;5;8;46;12;52;-73.9517211914;34;15;0;349.649554921;31.2159423828;-5.70129394531;448;6;
1603462886.55;0;-221;78;3.5;-0.052490234375;228;-15;449;0;8;47;12;54;-68.6111450195;32;21;0;349.416287732;32.1131591797;-6.00036621094;449;6;
1603462886.6;0;-221;83;4.0;-0.006103515625;229;-16;450;0;5;46;15;53;-69.9005126953;32;21;0;351.793070374;33.3094482422;-4.80407714844;450;6;
1603462886.66;0;-222;88;3.5;-0.00439453125;229;-14;451;2;5;46;15;56;-66.9326782227;33;18;0;350.218333199;34.8048095703;-6.00036621094;451;6;
1603462886.71;0;-222;89;4.0;0.009521484375;230;-12;452;2;1;44;19;52;-66.8029785156;33;18;0;353.864700846;34.9543457031;-3.75732421875;452;6;
1603462886.76;0;-222;87;4.5;0.240966796875;231;-10;453;2;0;43;22;52;-74.8443603516;33;18;0;354.922057716;35.5524902344;-3.1591796875;453;7;
1603462886.82;0;-223;85;4.0;-0.209716796875;231;-2;454;8;0;43;22;52;-64.9185180664;37;12;0;358.611461628;37.7955322266;-0.916137695312;454;6;
1603462886.87;0;-223;82;4.5;-0.074951171875;232;6;455;8;0;43;23;52;-55.8624267578;38;12;0;357.129092647;39.1413574219;-1.962890625;455;7;
1603462886.92;0;-223;79;4.5;-0.002197265625;232;14;455;8;0;42;23;54;-82.3059082031;39;12;0;358.003070608;39.1413574219;-1.36474609375;455;6;
1603462886.98;0;-224;76;4.5;0.065185546875;233;22;457;8;0;42;23;53;-91.9723510742;40;12;0;1.66569310876;40.4871826172;1.17736816406;457;6;
1603462887.03;0;-224;70;5.0;-0.113525390625;234;30;458;8;0;42;26;54;-89.3402099609;40;12;0;3.08742110732;41.2348632812;2.22412109375;458;6;
1603462887.08;0;-224;64;5.0;-0.20458984375;234;38;458;8;0;41;26;54;-79.7882080078;41;12;0;5.7102442648;41.6834716797;4.16809082031;458;7;
1603462887.14;0;-225;59;5.0;-0.1826171875;235;42;460;4;0;40;25;52;-92.9183959961;39;16;0;6.60842070016;42.4311523438;4.91577148438;460;6;
1603462887.19;0;-225;54;5.0;0.191650390625;235;46;460;4;0;40;25;53;-97.5646972656;40;16;0;8.58100107751;43.4779052734;6.56066894531;460;6;
1603462887.24;0;-226;51;5.0;-0.162109375;236;45;462;0;0;40;23;54;-96.3821411133;37;21;0;10.0693701098;44.5246582031;7.90649414062;462;6;
1603462887.3;0;-227;48;4.5;-0.044677734375;236;42;463;0;0;39;23;55;-90.217590332;37;23;0;13.1953036673;43.9265136719;10.2990722656;463;9;
1603462887.35;0;-227;48;5.0;-0.203857421875;237;39;464;0;0;39;20;53;-92.0791625977;36;23;0;15.4547165194;44.8237304688;12.392578125;464;6;
1603462887.4;0;-228;48;4.5;-0.04345703125;237;33;465;0;0;39;20;52;-77.0874023438;36;26;0;16.8163092346;43.4779052734;13.1402587891;465;6;
1603462887.46;0;-228;47;5.0;-0.09033203125;238;27;466;0;0;39;21;55;-91.6290283203;35;26;0;20.5293956466;44.6741943359;16.7291259766;466;6;
1603462887.51;0;-229;46;4.5;-0.177001953125;238;22;467;0;0;39;21;52;-82.9544067383;35;25;0;20.9393373737;43.3283691406;16.5795898438;467;6;
1603462887.56;0;-230;45;4.5;0.081787109375;239;19;469;0;0;39;21;55;-92.6818847656;34;23;0;20.5935741427;43.3283691406;16.2805175781;469;6;
1603462887.62;0;-230;43;5.0;0.1806640625;240;16;470;0;0;39;22;52;-92.2164916992;34;23;0;24.9813163717;41.6834716797;19.4207763672;470;6;
1603462887.67;0;-231;41;4.5;-0.119873046875;240;12;471;0;0;39;22;52;-93.376159668;34;24;0;27.7331395871;40.63671875;21.3647460938;471;6;
1603462887.72;0;-231;39;5.0;-0.102294921875;241;8;472;0;0;38;22;55;-98.0758666992;33;24;0;29.8357080652;41.6834716797;23.9068603516;472;6;
1603462887.78;0;-232;37;4.5;-0.18212890625;241;4;473;0;0;38;22;53;-101.409912109;33;24;0;31.7417005788;40.3376464844;24.9536132812;473;6;
1603462887.83;0;-233;33;4.5;-0.056396484375;242;-1;475;0;0;38;24;53;-86.0443115234;33;25;0;34.7135834078;38.3936767578;26.5985107422;475;6;
1603462887.89;0;-233;30;5.0;-0.06396484375;243;-6;476;0;0;38;23;56;-98.5641479492;33;25;0;37.5779803154;36.8983154297;28.3929443359;476;7;
1603462887.94;0;-234;27;4.5;0.1533203125;243;-7;477;0;0;37;23;53;-84.7320556641;33;21;0;38.3835415599;36.5992431641;28.9910888672;477;6;
1603462887.99;0;-234;21;5.0;0.0224609375;244;-8;478;0;0;37;26;55;-84.846496582;33;21;0;39.9802597208;36.0010986328;30.1873779297;478;6;
1603462888.05;0;-235;15;4.5;0.02978515625;244;-8;479;0;0;36;26;53;-74.4934082031;33;20;0;42.489793062;33.6085205078;30.7855224609;479;6;
1603462888.1;0;-235;18;5.0;-0.107177734375;245;-8;480;0;3;38;17;55;-60.8139038086;33;20;0;44.0675744652;32.1131591797;31.0845947266;480;6;
1603462888.16;0;-235;21;5.0;-0.10400390625;245;-8;480;0;3;38;17;53;-69.4808959961;33;20;0;44.316007654;30.9168701172;30.1873779297;480;6;
